vehicle,zones,counts,nbox,mass,volume,energy,horizontal_energy,climb_energy,duration,prep_s,offsets,latest_start,urgent_start,soc,charge_s,route_id
B,"[""S007"", ""S005""]","{""S007|医疗物资"": 1, ""S007|应急食品"": 1, ""S005|应急食品"": 1}",3,19.0,0.068,2.4935864706253734,2.292496814458449,0.20108965616692437,2248.775719095206,390.0,"{""S007|医疗物资"": 1095.794820030541, ""S007|应急食品"": 1095.794820030541, ""S005|应急食品"": 1773.4481761281163}",2504.205179969459,2504.205179969459,0.37660338234365665,1747.220803937662,R001253
B,"[""S005"", ""S007""]","{""S005|医疗物资"": 1, ""S005|饮用水"": 1, ""S007|医疗物资"": 1}",3,20.0,0.051000000000000004,2.497778338114081,2.3107289102116475,0.18704942790243362,2248.775719095206,390.0,"{""S005|医疗物资"": 1070.8408763004231, ""S005|饮用水"": 1070.8408763004231, ""S007|医疗物资"": 1738.2608990646654}",1861.7391009353346,1861.7391009353346,0.37555541547147975,1749.0372798494352,R001254
B,"[""S007"", ""S005""]","{""S007|医疗物资"": 1, ""S005|医疗物资"": 1, ""S005|饮用水"": 1}",3,20.0,0.051000000000000004,2.6272411488191016,2.4189525588149223,0.2082885900041792,2248.775719095206,390.0,"{""S007|医疗物资"": 1065.794820030541, ""S005|医疗物资"": 1773.4481761281163, ""S005|饮用水"": 1773.4481761281163}",2534.205179969459,2534.205179969459,0.3431897127952246,1805.137831154944,R001255
C,"[""S005"", ""S007""]","{""S005|生活卫生用品"": 1, ""S005|应急食品"": 1, ""S005|饮用水"": 2, ""S007|医疗物资"": 1, ""S007|生活卫生用品"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 1}",8,73.0,0.219,6.389005330746915,6.1152666793990775,0.27373865134783854,2770.8310342400628,540.0,"{""S005|生活卫生用品"": 1361.2293577457356, ""S005|应急食品"": 1361.2293577457356, ""S005|饮用水"": 1361.2293577457356, ""S007|医疗物资"": 2210.990685034717, ""S007|生活卫生用品"": 2210.990685034717, ""S007|应急食品"": 2210.990685034717, ""S007|饮用水"": 2210.990685034717}",1389.009314965283,1389.009314965283,0.2013743336566356,2563.6889437439563,R001256
C,"[""S007"", ""S005""]","{""S007|医疗物资"": 1, ""S007|生活卫生用品"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 1, ""S005|生活卫生用品"": 1, ""S005|应急食品"": 1, ""S005|饮用水"": 2}",8,73.0,0.219,6.382557035185673,6.068538822815182,0.31401821237049105,2770.8310342400628,540.0,"{""S007|医疗物资"": 1401.7603492053454, ""S007|生活卫生用品"": 1401.7603492053454, ""S007|应急食品"": 1401.7603492053454, ""S007|饮用水"": 1401.7603492053454, ""S005|生活卫生用品"": 2266.871676494327, ""S005|应急食品"": 2266.871676494327, ""S005|饮用水"": 2266.871676494327}",2198.2396507946546,2198.2396507946546,0.20218037060179084,2561.9425303627863,R001257
B,"[""S005"", ""S007""]","{""S005|应急食品"": 1, ""S007|饮用水"": 1}",2,22.0,0.055,2.657753542477823,2.4557883431003393,0.2019651993774838,2188.775719095206,360.0,"{""S005|应急食品"": 1010.8408763004231, ""S007|饮用水"": 1678.2608990646654}",inf,1921.7391009353346,0.3355616143805442,1818.3598684070569,R001258
B,"[""S007"", ""S005""]","{""S007|饮用水"": 1, ""S005|应急食品"": 1}",2,22.0,0.055,2.5580170786642134,2.3525643208222555,0.20545275784195793,2188.775719095206,360.0,"{""S007|饮用水"": 1035.794820030541, ""S005|应急食品"": 1713.4481761281163}",inf,2564.205179969459,0.36049573033394666,1775.1407340878259,R001259
B,"[""S005"", ""S007""]","{""S005|应急食品"": 1, ""S007|医疗物资"": 1}",2,11.0,0.04,2.3408116950433215,2.1605308567862735,0.18028083825704788,2188.775719095206,360.0,"{""S005|应急食品"": 1010.8408763004231, ""S007|医疗物资"": 1678.2608990646654}",1921.7391009353346,1921.7391009353346,0.4147970762391696,1681.0184011854394,R001260
B,"[""S007"", ""S005""]","{""S007|医疗物资"": 1, ""S005|应急食品"": 1}",2,11.0,0.04,2.3715872439467365,2.1821325255799016,0.18945471836683486,2188.775719095206,360.0,"{""S007|医疗物资"": 1035.794820030541, ""S005|应急食品"": 1713.4481761281163}",2564.205179969459,2564.205179969459,0.4071031890133159,1694.3544723769194,R001261
C,"[""S005"", ""S007""]","{""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|应急食品"": 1, ""S005|饮用水"": 2, ""S007|医疗物资"": 1, ""S007|生活卫生用品"": 1, ""S007|饮用水"": 1}",8,68.0,0.203,6.03971196164775,5.779487558202677,0.26022440344507436,2770.8310342400628,540.0,"{""S005|医疗物资"": 1397.2293577457356, ""S005|生活卫生用品"": 1397.2293577457356, ""S005|应急食品"": 1397.2293577457356, ""S005|饮用水"": 1397.2293577457356, ""S007|医疗物资"": 2210.990685034717, ""S007|生活卫生用品"": 2210.990685034717, ""S007|饮用水"": 2210.990685034717}",1389.009314965283,1389.009314965283,0.2450360047940312,2469.088656279599,R001262
C,"[""S007"", ""S005""]","{""S007|医疗物资"": 1, ""S007|生活卫生用品"": 1, ""S007|饮用水"": 1, ""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|应急食品"": 1, ""S005|饮用水"": 2}",8,68.0,0.20299999999999999,6.214069222887053,5.905407991104204,0.30866123178284965,2770.8310342400628,540.0,"{""S007|医疗物资"": 1365.7603492053454, ""S007|生活卫生用品"": 1365.7603492053454, ""S007|饮用水"": 1365.7603492053454, ""S005|医疗物资"": 2266.871676494327, ""S005|生活卫生用品"": 2266.871676494327, ""S005|应急食品"": 2266.871676494327, ""S005|饮用水"": 2266.871676494327}",2234.2396507946546,2234.2396507946546,0.22324134713911836,2516.3104145319103,R001263
C,"[""S005"", ""S007""]","{""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|饮用水"": 1, ""S007|生活卫生用品"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 2}",7,65.0,0.191,6.173487477760846,5.892353710099497,0.281133767661349,2704.8310342400628,510.0,"{""S005|医疗物资"": 1295.2293577457356, ""S005|生活卫生用品"": 1295.2293577457356, ""S005|饮用水"": 1295.2293577457356, ""S007|生活卫生用品"": 2144.990685034717, ""S007|应急食品"": 2144.990685034717, ""S007|饮用水"": 2144.990685034717}",9504.770642254265,1455.009314965283,0.22831406527989428,2505.3195252268956,R001264
C,"[""S007"", ""S005""]","{""S007|生活卫生用品"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 2, ""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|饮用水"": 1}",7,65.0,0.191,5.79214262343109,5.501886767264313,0.29025585616677607,2704.8310342400628,510.0,"{""S007|生活卫生用品"": 1371.7603492053454, ""S007|应急食品"": 1371.7603492053454, ""S007|饮用水"": 1371.7603492053454, ""S005|医疗物资"": 2200.871676494327, ""S005|生活卫生用品"": 2200.871676494327, ""S005|饮用水"": 2200.871676494327}",8599.128323505673,2228.2396507946546,0.27598217207111375,2402.0386271792536,R001265
C,"[""S005"", ""S007""]","{""S005|生活卫生用品"": 1, ""S005|饮用水"": 2, ""S007|生活卫生用品"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 1}",6,62.0,0.179,5.849145218129577,5.58733700758018,0.26180821054939696,2638.8310342400628,480.0,"{""S005|生活卫生用品"": 1265.2293577457356, ""S005|饮用水"": 1265.2293577457356, ""S007|生活卫生用品"": 2078.990685034717, ""S007|应急食品"": 2078.990685034717, ""S007|饮用水"": 2078.990685034717}",inf,1521.009314965283,0.2688568477338029,2417.476829910094,R001266
C,"[""S007"", ""S005""]","{""S007|生活卫生用品"": 1, ""S007|应急食品"": 1, ""S007|饮用水"": 1, ""S005|生活卫生用品"": 1, ""S005|饮用水"": 2}",6,62.0,0.179,5.818913891760056,5.526000000297794,0.29291389146226254,2638.8310342400628,480.0,"{""S007|生活卫生用品"": 1305.7603492053454, ""S007|应急食品"": 1305.7603492053454, ""S007|饮用水"": 1305.7603492053454, ""S005|生活卫生用品"": 2134.871676494327, ""S005|饮用水"": 2134.871676494327}",inf,2294.2396507946546,0.27263576352999297,2409.2891790183485,R001267
C,"[""S005"", ""S008""]","{""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|饮用水"": 1, ""S008|生活卫生用品"": 1, ""S008|饮用水"": 2}",6,57.0,0.163,6.178430930326122,5.988454712605645,0.1899762177204768,2574.6048923509775,480.0,"{""S005|医疗物资"": 1265.2293577457356, ""S005|生活卫生用品"": 1265.2293577457356, ""S005|饮用水"": 1265.2293577457356, ""S008|生活卫生用品"": 1872.5891300505607, ""S008|饮用水"": 1872.5891300505607}",9534.770642254265,5327.410869949439,0.2276961337092348,2506.658376963325,R001268
C,"[""S005"", ""S008""]","{""S005|生活卫生用品"": 1, ""S005|应急食品"": 1, ""S005|饮用水"": 2, ""S008|医疗物资"": 1, ""S008|生活卫生用品"": 1, ""S008|应急食品"": 1}",7,59.0,0.192,6.119624754583077,5.93919724009314,0.18042751448993685,2640.6048923509775,510.0,"{""S005|生活卫生用品"": 1331.2293577457356, ""S005|应急食品"": 1331.2293577457356, ""S005|饮用水"": 1331.2293577457356, ""S008|医疗物资"": 1938.5891300505607, ""S008|生活卫生用品"": 1938.5891300505607, ""S008|应急食品"": 1938.5891300505607}",5261.410869949439,5261.410869949439,0.2350469056771154,2490.7317043662497,R001269
C,"[""S005"", ""S008""]","{""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|饮用水"": 1, ""S008|应急食品"": 1, ""S008|饮用水"": 2}",6,59.0,0.156,6.261467005556522,6.068686323361049,0.19278068219547273,2574.6048923509775,480.0,"{""S005|医疗物资"": 1265.2293577457356, ""S005|生活卫生用品"": 1265.2293577457356, ""S005|饮用水"": 1265.2293577457356, ""S008|应急食品"": 1872.5891300505607, ""S008|饮用水"": 1872.5891300505607}",9534.770642254265,5327.410869949439,0.21731662430543475,2529.147314004891,R001270
C,"[""S005"", ""S008""]","{""S005|医疗物资"": 1, ""S005|饮用水"": 2, ""S008|生活卫生用品"": 1, ""S008|应急食品"": 1, ""S008|饮用水"": 1}",6,59.0,0.156,6.192080378494815,6.004501030070094,0.1875793484247208,2574.6048923509775,480.0,"{""S005|医疗物资"": 1265.2293577457356, ""S005|饮用水"": 1265.2293577457356, ""S008|生活卫生用品"": 1872.5891300505607, ""S008|应急食品"": 1872.5891300505607, ""S008|饮用水"": 1872.5891300505607}",9534.770642254265,5327.410869949439,0.22598995268814814,2510.3551025090123,R001271
B,"[""S005"", ""S008""]","{""S005|应急食品"": 1, ""S005|饮用水"": 1, ""S008|医疗物资"": 1}",3,25.0,0.067,2.8507645389706235,2.7137723013274875,0.13699223764313595,2219.853660458074,390.0,"{""S005|应急食品"": 1070.8408763004231, ""S005|饮用水"": 1070.8408763004231, ""S008|医疗物资"": 1549.1594535368888}",5650.840546463111,5650.840546463111,0.2873088652573441,1901.99796688727,R001272
B,"[""S005"", ""S008""]","{""S005|医疗物资"": 1, ""S008|医疗物资"": 1, ""S008|饮用水"": 1}",3,20.0,0.051000000000000004,2.8119247922272095,2.6695905480660276,0.14233424416118198,2219.853660458074,390.0,"{""S005|医疗物资"": 1040.8408763004231, ""S008|医疗物资"": 1549.1594535368888, ""S008|饮用水"": 1549.1594535368888}",5650.840546463111,5650.840546463111,0.29701880194319763,1885.167409965124,R001273
B,"[""S008"", ""S005""]","{""S008|医疗物资"": 1, ""S008|饮用水"": 1, ""S005|医疗物资"": 1}",3,20.0,0.051000000000000004,2.8359167350479626,2.7000269323794974,0.1358898026684655,2219.853660458074,390.0,"{""S008|医疗物资"": 1261.1475402545184, ""S008|饮用水"": 1261.1475402545184, ""S005|医疗物资"": 1744.5261174909842}",5938.852459745482,5938.852459745482,0.29102081623800935,1895.5639185207838,R001274
C,"[""S005"", ""S008""]","{""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|应急食品"": 1, ""S008|医疗物资"": 1, ""S008|生活卫生用品"": 1, ""S008|应急食品"": 1, ""S008|饮用水"": 1}",7,48.0,0.177,5.9094670116623895,5.7282098837513304,0.18125712791105908,2640.6048923509775,510.0,"{""S005|医疗物资"": 1295.2293577457356, ""S005|生活卫生用品"": 1295.2293577457356, ""S005|应急食品"": 1295.2293577457356, ""S008|医疗物资"": 1938.5891300505607, ""S008|生活卫生用品"": 1938.5891300505607, ""S008|应急食品"": 1938.5891300505607, ""S008|饮用水"": 1938.5891300505607}",5261.410869949439,5261.410869949439,0.2613166235422013,2433.813982325231,R001275
C,"[""S008"", ""S005""]","{""S008|医疗物资"": 1, ""S008|生活卫生用品"": 1, ""S008|应急食品"": 1, ""S008|饮用水"": 1, ""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|应急食品"": 1}",7,48.0,0.177,6.103786633711541,5.928068049727994,0.1757185839835485,2640.604892350977,510.0,"{""S008|医疗物资"": 1521.6957623004168, ""S008|生活卫生用品"": 1521.6957623004168, ""S008|应急食品"": 1521.6957623004168, ""S008|饮用水"": 1521.6957623004168, ""S005|医疗物资"": 2136.6455346052417, ""S005|生活卫生用品"": 2136.6455346052417, ""S005|应急食品"": 2136.6455346052417}",5678.304237699584,5678.304237699584,0.23702667078605733,2486.442213296876,R001276
C,"[""S005"", ""S008""]","{""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|应急食品"": 1, ""S008|医疗物资"": 1, ""S008|生活卫生用品"": 1, ""S008|饮用水"": 1}",6,40.0,0.149,5.683001830832634,5.512962560821558,0.17003927001107538,2574.6048923509775,480.0,"{""S005|医疗物资"": 1265.2293577457356, ""S005|生活卫生用品"": 1265.2293577457356, ""S005|应急食品"": 1265.2293577457356, ""S008|医疗物资"": 1872.5891300505607, ""S008|生活卫生用品"": 1872.5891300505607, ""S008|饮用水"": 1872.5891300505607}",5327.410869949439,5327.410869949439,0.2896247711459208,2372.4796625171716,R001277
C,"[""S008"", ""S005""]","{""S008|医疗物资"": 1, ""S008|生活卫生用品"": 1, ""S008|饮用水"": 1, ""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|应急食品"": 1}",6,40.0,0.149,5.85114007290063,5.682845882588754,0.16829419031187698,2574.604892350977,480.0,"{""S008|医疗物资"": 1455.6957623004168, ""S008|生活卫生用品"": 1455.6957623004168, ""S008|饮用水"": 1455.6957623004168, ""S005|医疗物资"": 2070.6455346052417, ""S005|生活卫生用品"": 2070.6455346052417, ""S005|应急食品"": 2070.6455346052417}",5744.304237699584,5744.304237699584,0.2686074908874212,2418.017103077254,R001278
B,"[""S005"", ""S008""]","{""S005|医疗物资"": 1, ""S008|医疗物资"": 1}",2,6.0,0.024,2.501629294285988,2.378926301449778,0.12270299283621047,2159.853660458074,360.0,"{""S005|医疗物资"": 1010.8408763004231, ""S008|医疗物资"": 1489.1594535368888}",5710.840546463111,5710.840546463111,0.374592676428503,1750.706027523928,R001279
B,"[""S008"", ""S005""]","{""S008|医疗物资"": 1, ""S005|医疗物资"": 1}",2,6.0,0.024,2.5177591918087905,2.39486207806575,0.1228971137430403,2159.853660458074,360.0,"{""S008|医疗物资"": 1201.1475402545184, ""S005|医疗物资"": 1684.5261174909842}",5998.852459745482,5998.852459745482,0.3705602020478024,1757.6956497838094,R001280
C,"[""S005"", ""S008""]","{""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|应急食品"": 1, ""S008|生活卫生用品"": 1, ""S008|应急食品"": 1, ""S008|饮用水"": 1}",6,45.0,0.165,5.8182557708131295,5.641205339614564,0.1770504311985652,2574.6048923509775,480.0,"{""S005|医疗物资"": 1265.2293577457356, ""S005|生活卫生用品"": 1265.2293577457356, ""S005|应急食品"": 1265.2293577457356, ""S008|生活卫生用品"": 1872.5891300505607, ""S008|应急食品"": 1872.5891300505607, ""S008|饮用水"": 1872.5891300505607}",9534.770642254265,5327.410869949439,0.2727180286483588,2409.110937928556,R001281
C,"[""S008"", ""S005""]","{""S008|生活卫生用品"": 1, ""S008|应急食品"": 1, ""S008|饮用水"": 1, ""S005|医疗物资"": 1, ""S005|生活卫生用品"": 1, ""S005|应急食品"": 1}",6,45.0,0.165,6.001937901562245,5.829003465205574,0.1729344363566717,2574.604892350977,480.0,"{""S008|生活卫生用品"": 1455.6957623004168, ""S008|应急食品"": 1455.6957623004168, ""S008|饮用水"": 1455.6957623004168, ""S005|医疗物资"": 2070.6455346052417, ""S005|生活卫生用品"": 2070.6455346052417, ""S005|应急食品"": 2070.6455346052417}",8729.354465394757,5744.304237699584,0.24975776230471936,2458.858181673108,R001282
B,"[""S005"", ""S009""]","{""S005|应急食品"": 1, ""S009|应急食品"": 1}",2,16.0,0.056,2.246055107890495,2.1230116121383724,0.12304349575212266,1944.8182895448504,360.0,"{""S005|应急食品"": 1010.8408763004231, ""S009|应急食品"": 1477.1768573776717}",inf,inf,0.4384862230273763,1639.9572134192144,R001283
B,"[""S009"", ""S005""]","{""S009|应急食品"": 1, ""S005|应急食品"": 1}",2,16.0,0.056,2.2551431809758933,2.135168760456382,0.1199744205195109,1944.8182895448506,360.0,"{""S009|应急食品"": 1000.8214321671787, ""S005|应急食品"": 1469.4907465777608}",inf,inf,0.4362142047560267,1643.895378422887,R001284
B,"[""S005"", ""S009""]","{""S005|医疗物资"": 1, ""S009|医疗物资"": 1, ""S009|应急食品"": 1}",3,14.0,0.052000000000000005,2.2307594939353055,2.1073062345272024,0.1234532594081031,2004.8182895448504,390.0,"{""S005|医疗物资"": 1040.8408763004231, ""S009|医疗物资"": 1537.1768573776717, ""S009|应急食品"": 1537.1768573776717}",9262.823142622328,9262.823142622328,0.44231012651617363,1633.3291140386323,R001285
B,"[""S009"", ""S005""]","{""S009|医疗物资"": 1, ""S009|应急食品"": 1, ""S005|医疗物资"": 1}",3,14.0,0.052000000000000005,2.1984804926187667,2.0822865320968567,0.11619396052190993,2004.8182895448506,390.0,"{""S009|医疗物资"": 1060.8214321671787, ""S009|应急食品"": 1060.8214321671787, ""S005|医疗物资"": 1529.4907465777608}",9270.509253422239,9270.509253422239,0.45037987684530834,1619.3415468014657,R001286
B,"[""S005"", ""S009""]","{""S005|生活卫生用品"": 1, ""S009|医疗物资"": 1}",2,9.0,0.047,2.1250462451274843,2.01045703246892,0.11458921265856427,1944.8182895448504,360.0,"{""S005|生活卫生用品"": 1010.8408763004231, ""S009|医疗物资"": 1477.1768573776717}",9322.823142622328,9322.823142622328,0.4687384387181289,1587.5200395552433,R001287
B,"[""S009"", ""S005""]","{""S009|医疗物资"": 1, ""S005|生活卫生用品"": 1}",2,9.0,0.047,2.139523536414105,2.024945481802263,0.11457805461184184,1944.8182895448506,360.0,"{""S009|医疗物资"": 1000.8214321671787, ""S005|生活卫生用品"": 1469.4907465777608}",9799.178567832821,9799.178567832821,0.4651191158964737,1593.7935324461125,R001288
